,district,district_lat,district_long,venue,venue_lat,venue_long,venue_category
1171,Bogenhausen,48.1547823,11.6334838,UniCredit Services,48.14982333304185,11.617335766953223,Office
1172,Bogenhausen,48.1547823,11.6334838,S Daglfing,48.149168742033574,11.64934424477229,Light Rail Station
1173,Bogenhausen,48.1547823,11.6334838,H Taimerhofstraße,48.16670118547863,11.630785320207448,Tram Station
1174,Bogenhausen,48.1547823,11.6334838,chicco de cafe,48.15146215099909,11.61552223045786,Coffee Shop
1175,Bogenhausen,48.1547823,11.6334838,Bäckerei Ihle,48.148147617171965,11.617552353731735,Bakery
1176,Bogenhausen,48.1547823,11.6334838,Bienen-Apotheke Bogenhausen,48.148146985879805,11.617448831126925,Pharmacy
1177,Bogenhausen,48.1547823,11.6334838,EDEKA Tekin,48.14462751204992,11.622115880937347,Supermarket
1178,Bogenhausen,48.1547823,11.6334838,H Richard-Strauss-Straße,48.14873996331917,11.616641687769864,Bus Stop
1179,Bogenhausen,48.1547823,11.6334838,H Daglfing Bahnhof Ost,48.14882439274399,11.650446429848671,Bus Stop
1180,Bogenhausen,48.1547823,11.6334838,F.C. Rot-Weiss Oberföhring e.V.,48.16726776607233,11.637893494275364,Soccer Field
1181,Bogenhausen,48.1547823,11.6334838,H Bürgerpark Oberföhring,48.16604579319396,11.623697916705895,Bus Stop
1182,Bogenhausen,48.1547823,11.6334838,Kleines Theater im Pförtnerhaus,48.16598523700647,11.623460054397583,Theater
1183,Bogenhausen,48.1547823,11.6334838,Gartenprofi,48.1556092,11.6530324,Home Service
1184,Bogenhausen,48.1547823,11.6334838,H Effnerplatz,48.152329813570354,11.614207699071232,Bus Stop
1185,Bogenhausen,48.1547823,11.6334838,Eiscafe Engert,48.168141717113684,11.634830609683581,Ice Cream Shop
1186,Berg am Laim,48.1234833,11.6334511,Baumkirchner,48.127246626973424,11.62976139860425,Gastropub
1187,Berg am Laim,48.1234833,11.6334511,Potasia,48.128897,11.630898,Asian Restaurant
1188,Berg am Laim,48.1234833,11.6334511,Bäckerei Aumüller,48.128497,11.630387,Bakery
1189,Berg am Laim,48.1234833,11.6334511,Kaufland,48.129374266017216,11.626123333279875,Big Box Store
1190,Berg am Laim,48.1234833,11.6334511,Kreiller's,48.12747080329004,11.634024338920522,Café
1191,Berg am Laim,48.1234833,11.6334511,Ostpark,48.11452443210877,11.63701057434082,Park
1192,Berg am Laim,48.1234833,11.6334511,Schneider Bräuhaus,48.127607092846816,11.629952922397695,Bavarian Restaurant
1193,Berg am Laim,48.1234833,11.6334511,Michaelibad,48.11700838205327,11.636729307592265,Pool
1194,Berg am Laim,48.1234833,11.6334511,Kleines Brauhaus Dicker Mann,48.11844152269727,11.632931984811844,German Restaurant
1195,Berg am Laim,48.1234833,11.6334511,Orterer Getränkemarkt,48.11498505765969,11.644523140958496,Food & Drink Shop
1196,Berg am Laim,48.1234833,11.6334511,REWE City,48.127408556773034,11.635768420088652,Supermarket
1197,Berg am Laim,48.1234833,11.6334511,Michaeligarten,48.115204347029646,11.638041764802264,Bavarian Restaurant
1198,Berg am Laim,48.1234833,11.6334511,Trattoria Da Francesco,48.111503454116225,11.63166484499634,Trattoria/Osteria
1199,Berg am Laim,48.1234833,11.6334511,MorgenLand Falafel- & Döner-House,48.13094219106378,11.616613826919039,Middle Eastern Restaurant
1200,Berg am Laim,48.1234833,11.6334511,Rossmann,48.126958137907906,11.633824435771887,Drugstore
1201,Berg am Laim,48.1234833,11.6334511,Ibis München City Ost,48.12945346183876,11.62697324569001,Hotel
1202,Berg am Laim,48.1234833,11.6334511,Bogner,48.130531860700756,11.64596355303915,Accessories Store
1203,Berg am Laim,48.1234833,11.6334511,dm-drogerie markt,48.1330496,11.6321239,Drugstore
1204,Berg am Laim,48.1234833,11.6334511,Ihle,48.12614902338195,11.644854598679716,Bakery
1205,Berg am Laim,48.1234833,11.6334511,Taverne Nefeli,48.11508813231806,11.625477982314049,Taverna
1206,Berg am Laim,48.1234833,11.6334511,REWE Ewgenij Balagun,48.132979250702824,11.632078875339857,Supermarket
1207,Berg am Laim,48.1234833,11.6334511,La Cantinetta,48.13208574677205,11.626594988360585,Italian Restaurant
1208,Berg am Laim,48.1234833,11.6334511,Echardinger Einkehr,48.12095701217376,11.625286325026622,German Restaurant
1209,Berg am Laim,48.1234833,11.6334511,Bella Rosa,48.13023889422354,11.619588699496427,Italian Restaurant
1210,Berg am Laim,48.1234833,11.6334511,Deutsche Bank,48.12619418230644,11.641478502243672,Bank
1211,Berg am Laim,48.1234833,11.6334511,Dal Maestro,48.13092179004774,11.617261608837696,Italian Restaurant
1212,Berg am Laim,48.1234833,11.6334511,Güler's Döner Kebap,48.130132857963716,11.621154612242663,Doner Restaurant
1213,Berg am Laim,48.1234833,11.6334511,Ostpark Eisstadion,48.11211893270011,11.632131914599242,Hockey Arena
1214,Berg am Laim,48.1234833,11.6334511,REWE City,48.12663018003264,11.631621201463417,Supermarket
1215,Berg am Laim,48.1234833,11.6334511,H Kreillerstraße,48.12582684478445,11.644671145625885,Tram Station
1216,Berg am Laim,48.1234833,11.6334511,Pastello,48.12966280552615,11.631207392326585,Italian Restaurant
1217,Berg am Laim,48.1234833,11.6334511,Juicy Shisha Lounge,48.13022039444335,11.621666461032873,Hookah Bar
1218,Berg am Laim,48.1234833,11.6334511,Prima Markt,48.12823214895686,11.622206193033513,Grocery Store
1219,Berg am Laim,48.1234833,11.6334511,Rossmann,48.131203391158216,11.625035326248657,Drugstore
1220,Berg am Laim,48.1234833,11.6334511,EDEKA,48.129990013193535,11.622620638884252,Supermarket
1221,Berg am Laim,48.1234833,11.6334511,Central Hotel-Apart München,48.12657717925876,11.630003692124692,Hotel
1222,Berg am Laim,48.1234833,11.6334511,Lidl,48.1311635,11.6246807,Supermarket
1223,Berg am Laim,48.1234833,11.6334511,Restaurant Pallas Athene,48.111985363162304,11.632381831079778,Trattoria/Osteria
1224,Berg am Laim,48.1234833,11.6334511,La Strada,48.113601552843676,11.645458308807052,Italian Restaurant
1225,Berg am Laim,48.1234833,11.6334511,Sushi Bar Blue Ingwer,48.130516580455826,11.618340009940592,Asian Restaurant
1226,Berg am Laim,48.1234833,11.6334511,H Josephsburg,48.12703318497679,11.63456628030208,Bus Stop
1227,Berg am Laim,48.1234833,11.6334511,Netto Marken-Discount,48.13111274,11.62526285,Supermarket
1228,Berg am Laim,48.1234833,11.6334511,Mr. Hai,48.12950960945183,11.631266332959925,Asian Restaurant
1229,Berg am Laim,48.1234833,11.6334511,Truderinger Park,48.130299,11.640538,Park
1230,Berg am Laim,48.1234833,11.6334511,ALDI SÜD,48.13168818975341,11.627474002731024,Supermarket
1231,Berg am Laim,48.1234833,11.6334511,REWE,48.128173909071215,11.646129363840828,Supermarket
1232,Berg am Laim,48.1234833,11.6334511,S Berg am Laim,48.13381669959688,11.633062362670898,Light Rail Station
1233,Berg am Laim,48.1234833,11.6334511,"Krekk, Flūgelrad, Gastronomie und Partyservice",48.13306898091212,11.639461438538653,Eastern European Restaurant
1234,Berg am Laim,48.1234833,11.6334511,Berlin Döner,48.12963471045402,11.618892866498873,Doner Restaurant
1235,Berg am Laim,48.1234833,11.6334511,Ägäis by Liman,48.11368522266003,11.645283973562943,Turkish Restaurant
1236,Berg am Laim,48.1234833,11.6334511,Piusplatz,48.12291536562831,11.615477848816415,Plaza
1237,Berg am Laim,48.1234833,11.6334511,Bezirkssportanlage Heinrich-Wieland-Straße,48.113482,11.64506,Soccer Field
1238,Berg am Laim,48.1234833,11.6334511,Mama Pizza / Hot Wok,48.128856774289744,11.615589724096509,Pizza Place
1239,Berg am Laim,48.1234833,11.6334511,Dönerbude,48.135784,11.625506,Snack Place
1240,Berg am Laim,48.1234833,11.6334511,Café Berg Am Laim,48.13057136025066,11.616266657281551,Café
1241,Berg am Laim,48.1234833,11.6334511,Restaurant Bombay Palace,48.12239449,11.61331122,Indian Restaurant
1242,Trudering - Riem,48.1231749,11.6640782,Leto Motel,48.122214449252866,11.661578991377992,Motel
1243,Trudering - Riem,48.1231749,11.6640782,body + soul Center Trudering,48.12243724042513,11.662373344523186,Gym / Fitness Center
1244,Trudering - Riem,48.1231749,11.6640782,Gasthof Obermaier,48.121619277159525,11.67023596226242,German Restaurant
1245,Trudering - Riem,48.1231749,11.6640782,EDEKA Sanetra,48.123988453462815,11.670408296693527,Supermarket
1246,Trudering - Riem,48.1231749,11.6640782,Dehner,48.12560536022002,11.673450333951727,Garden Center
1247,Trudering - Riem,48.1231749,11.6640782,Privat Bäckerei Wimmer,48.12202,11.66934,Bakery
1248,Trudering - Riem,48.1231749,11.6640782,Eisinsel,48.12171412750311,11.670742135100143,Ice Cream Shop
1249,Trudering - Riem,48.1231749,11.6640782,Hotel Obermaier,48.12171537008503,11.669811242765206,Hotel
1250,Trudering - Riem,48.1231749,11.6640782,Truderinger Wirtshaus,48.12582608763595,11.673946627475228,German Restaurant
1251,Trudering - Riem,48.1231749,11.6640782,dm-drogerie markt,48.1223517,11.6612886,Drugstore
1252,Trudering - Riem,48.1231749,11.6640782,Kreis Residenz,48.134573,11.658492,Hotel
1253,Trudering - Riem,48.1231749,11.6640782,Lidl,48.1271405,11.6547589,Supermarket
1254,Trudering - Riem,48.1231749,11.6640782,Müller Bäckerei,48.1257917635959,11.663456271898124,Bakery
1255,Trudering - Riem,48.1231749,11.6640782,Lindengarten,48.114932286267944,11.678511558930442,German Restaurant
1256,Trudering - Riem,48.1231749,11.6640782,EDEKA Jusic,48.11864,11.65878,Supermarket
1257,Trudering - Riem,48.1231749,11.6640782,Trattoria Pizzeria Italiana,48.13263223886355,11.666937001947604,Trattoria/Osteria
1258,Trudering - Riem,48.1231749,11.6640782,Antica Cantina,48.116164185555654,11.680952747346414,Italian Restaurant
1259,Trudering - Riem,48.1231749,11.6640782,Surya,48.12039304883516,11.67190988012612,Indian Restaurant
1260,Trudering - Riem,48.1231749,11.6640782,REWE,48.12244858503685,11.671206380393983,Supermarket
1261,Trudering - Riem,48.1231749,11.6640782,La Dolce Vita,48.12649764992325,11.673596269647074,Italian Restaurant
1262,Trudering - Riem,48.1231749,11.6640782,Rokkos,48.11738005354283,11.65547719557876,Pub
1263,Trudering - Riem,48.1231749,11.6640782,dm-drogerie markt,48.127301901376754,11.654413065520657,Drugstore
1264,Trudering - Riem,48.1231749,11.6640782,EDEKA,48.12497339,11.65516239,Supermarket
1265,Trudering - Riem,48.1231749,11.6640782,SUBWAY,48.121602222946,11.662820224951579,Sandwich Place
1266,Trudering - Riem,48.1231749,11.6640782,Rossmann,48.118429838627335,11.658459167564894,Drugstore
1267,Trudering - Riem,48.1231749,11.6640782,HIT,48.12473447855568,11.664641177009573,Supermarket
1268,Trudering - Riem,48.1231749,11.6640782,Ihle,48.12614902338195,11.644854598679716,Bakery
1269,Trudering - Riem,48.1231749,11.6640782,B&B Hotel München City-Ost,48.1197887,11.675598,Hotel
1270,Trudering - Riem,48.1231749,11.6640782,Olympia,48.13423857293906,11.662946354158825,Taverna
1271,Trudering - Riem,48.1231749,11.6640782,H Kreillerstraße,48.12582684478445,11.644671145625885,Tram Station
1272,Trudering - Riem,48.1231749,11.6640782,FIT STAR Fitnessstudio München-Trudering,48.1218981,11.6620671,Gym / Fitness Center
1273,Trudering - Riem,48.1231749,11.6640782,H Trudering Bahnhof,48.125514874256154,11.663591461944172,Bus Stop
1274,Trudering - Riem,48.1231749,11.6640782,Hotel Am Moosfeld,48.13271829710875,11.661877763863128,Hotel
1275,Trudering - Riem,48.1231749,11.6640782,Wanderweg zur Scandio,48.127680460334894,11.663284645836574,Trail
1276,Trudering - Riem,48.1231749,11.6640782,Staples,48.13447918990691,11.661983140839428,Paper / Office Supplies Store
1277,Trudering - Riem,48.1231749,11.6640782,PENNY,48.119864342455294,11.675820617080603,Supermarket
1278,Trudering - Riem,48.1231749,11.6640782,H Nikolaus-Prugger-Weg,48.11947644798229,11.67750156961324,Bus Stop
1279,Trudering - Riem,48.1231749,11.6640782,H Schatzbogen,48.13279490728552,11.660155355930328,Bus Stop
1280,Trudering - Riem,48.1231749,11.6640782,U Kreillerstraße,48.125958873156875,11.645146710371746,Metro Station
1281,Trudering - Riem,48.1231749,11.6640782,REWE,48.128173909071215,11.646129363840828,Supermarket
1282,Ramersdorf - Perlach,48.10089425,11.633370907753356,Pfanzeltplatz,48.10065734010168,11.630469919836221,Plaza
1283,Ramersdorf - Perlach,48.10089425,11.633370907753356,Ana's Feinkost,48.10062227630776,11.630380303594173,Diner
1284,Ramersdorf - Perlach,48.10089425,11.633370907753356,Der Hufnagel,48.10129667703334,11.628676281156924,German Restaurant
1285,Ramersdorf - Perlach,48.10089425,11.633370907753356,Segafredo,48.10125149120702,11.644908482561602,Café
1286,Ramersdorf - Perlach,48.10089425,11.633370907753356,Primark,48.1020865,11.6450981,Clothing Store
1287,Ramersdorf - Perlach,48.10089425,11.633370907753356,Forschungsbrauerei,48.094074171643264,11.625015811475812,Brewery
1288,Ramersdorf - Perlach,48.10089425,11.633370907753356,Gartencenter Seebauer,48.106782526344965,11.621503342858489,Garden Center
1289,Ramersdorf - Perlach,48.10089425,11.633370907753356,Starbucks,48.101133240817305,11.645643308073014,Coffee Shop
1290,Ramersdorf - Perlach,48.10089425,11.633370907753356,Lezizel Manti - Türkische Teigtaschen,48.08948932610871,11.630712747573853,Turkish Restaurant
1291,Ramersdorf - Perlach,48.10089425,11.633370907753356,Trattoria Da Francesco,48.111503454116225,11.63166484499634,Trattoria/Osteria
1292,Ramersdorf - Perlach,48.10089425,11.633370907753356,Tortenparadies,48.100091544919,11.625953541757935,Dessert Shop
1293,Ramersdorf - Perlach,48.10089425,11.633370907753356,Il Ruscello,48.09990035203875,11.6305145889661,Italian Restaurant
1294,Ramersdorf - Perlach,48.10089425,11.633370907753356,O’ROJE,48.08937225311701,11.643381868171149,Restaurant
1295,Ramersdorf - Perlach,48.10089425,11.633370907753356,Shoya,48.10031170769104,11.644175768750953,Sushi Restaurant
1296,Ramersdorf - Perlach,48.10089425,11.633370907753356,REWE,48.099323,11.632518,Supermarket
1297,Ramersdorf - Perlach,48.10089425,11.633370907753356,Lidl,48.0903293,11.6331622,Supermarket
1298,Ramersdorf - Perlach,48.10089425,11.633370907753356,Roma,48.100705780865816,11.625217107211224,Italian Restaurant
1299,Ramersdorf - Perlach,48.10089425,11.633370907753356,C&A,48.1003024009018,11.644386785028148,Clothing Store
1300,Ramersdorf - Perlach,48.10089425,11.633370907753356,Eisblüte,48.10858130293805,11.618709109332594,Ice Cream Shop
1301,Ramersdorf - Perlach,48.10089425,11.633370907753356,Lidl,48.1063055,11.6356096,Supermarket
1302,Ramersdorf - Perlach,48.10089425,11.633370907753356,Bäckerei Aumüller,48.10074918259154,11.630358839067416,Bakery
1303,Ramersdorf - Perlach,48.10089425,11.633370907753356,Gelati Eiscafé,48.10102349617495,11.64470524684368,Ice Cream Shop
1304,Ramersdorf - Perlach,48.10089425,11.633370907753356,Hugendubel,48.10159037607909,11.64492804362578,Bookstore
1305,Ramersdorf - Perlach,48.10089425,11.633370907753356,Fit Star,48.09943353782486,11.646138691787655,Gym / Fitness Center
1306,Ramersdorf - Perlach,48.10089425,11.633370907753356,PEP Perlacher Einkaufspassagen,48.09975858,11.64308355,Shopping Mall
1307,Ramersdorf - Perlach,48.10089425,11.633370907753356,Edeka,48.10134,11.622337,Supermarket
1308,Ramersdorf - Perlach,48.10089425,11.633370907753356,NORDSEE,48.10089085710144,11.644344313479724,Seafood Restaurant
1309,Ramersdorf - Perlach,48.10089425,11.633370907753356,SaniPep Apotheke,48.1007548,11.6445356,Pharmacy
1310,Ramersdorf - Perlach,48.10089425,11.633370907753356,Gasthaus Zur Post,48.09998888449248,11.630207424726038,German Restaurant
1311,Ramersdorf - Perlach,48.10089425,11.633370907753356,Life - Park & Shop,48.106418,11.6453,Shopping Mall
1312,Ramersdorf - Perlach,48.10089425,11.633370907753356,dm-drogerie markt,48.10074850511945,11.644425533729532,Drugstore
1313,Ramersdorf - Perlach,48.10089425,11.633370907753356,Saturn,48.100766,11.644373,Electronics Store
1314,Ramersdorf - Perlach,48.10089425,11.633370907753356,Telekom Shop,48.10043861935795,11.644585132598877,Mobile Phone Shop
1315,Ramersdorf - Perlach,48.10089425,11.633370907753356,dm-drogerie markt,48.1063232421875,11.645950317382812,Drugstore
1316,Ramersdorf - Perlach,48.10089425,11.633370907753356,Ostpark Eisstadion,48.11211893270011,11.632131914599242,Hockey Arena
1317,Ramersdorf - Perlach,48.10089425,11.633370907753356,An Minh,48.101065343825276,11.645857798008896,Asian Restaurant
1318,Ramersdorf - Perlach,48.10089425,11.633370907753356,REWE,48.106438,11.645139,Supermarket
1319,Ramersdorf - Perlach,48.10089425,11.633370907753356,Mercure Hotel München Neuperlach Süd,48.091646387724104,11.644228303662999,Hotel
1320,Ramersdorf - Perlach,48.10089425,11.633370907753356,Dunkin',48.102189,11.644673,Donut Shop
1321,Ramersdorf - Perlach,48.10089425,11.633370907753356,Perlacher Hof,48.09834165414549,11.629943419738225,German Restaurant
1322,Ramersdorf - Perlach,48.10089425,11.633370907753356,H&M,48.101761,11.645392,Clothing Store
1323,Ramersdorf - Perlach,48.10089425,11.633370907753356,cocos,48.101253965256895,11.644848970786907,Asian Restaurant
1324,Ramersdorf - Perlach,48.10089425,11.633370907753356,Fit-Star,48.09951776713819,11.645018994168993,Gym / Fitness Center
1325,Ramersdorf - Perlach,48.10089425,11.633370907753356,Kaufland,48.099953278215516,11.644297398174462,Big Box Store
1326,Ramersdorf - Perlach,48.10089425,11.633370907753356,Restaurant Pallas Athene,48.111985363162304,11.632381831079778,Trattoria/Osteria
1327,Ramersdorf - Perlach,48.10089425,11.633370907753356,Il Gelato Italiano,48.100151990204445,11.630486694117012,Ice Cream Shop
1328,Ramersdorf - Perlach,48.10089425,11.633370907753356,Peek & Cloppenburg,48.100440410609195,11.643724143505096,Clothing Store
1329,Ramersdorf - Perlach,48.10089425,11.633370907753356,Thomi's Kuchl,48.087683633591226,11.62992112959755,German Restaurant
1330,Ramersdorf - Perlach,48.10089425,11.633370907753356,EDEKA Linzmair,48.1041217,11.6250766,Supermarket
1331,Ramersdorf - Perlach,48.10089425,11.633370907753356,Thai Curry Delhi,48.10043006843836,11.644150615972732,Asian Restaurant
1332,Ramersdorf - Perlach,48.10089425,11.633370907753356,H Weddigenstraße,48.10393624198356,11.62459081195683,Bus Stop
1333,Ramersdorf - Perlach,48.10089425,11.633370907753356,Schlemmermeyer GmbH & Co. KG,48.10110229728468,11.644574390659212,Deli / Bodega
1334,Ramersdorf - Perlach,48.10089425,11.633370907753356,Bäckerei Sb,48.09499259997797,11.642941761552523,Grocery Store
1335,Ramersdorf - Perlach,48.10089425,11.633370907753356,U Therese-Giehse-Allee,48.094744,11.642711,Metro Station
1336,Ramersdorf - Perlach,48.10089425,11.633370907753356,FitX Fitnessstudio,48.09687607906958,11.64592204238851,Gym / Fitness Center
